numSYN,numRST,numACK,numPSH,numURG,numFIN,numSameSrc,numSameDest,smSrcSmPort,smSrcDfPort,smSrcSYN,smSrcRST,smDestSYN,smDestSmPort,smDestDfPort
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,53,0,0,0,52,46,51,1,52,0,46,1,46
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,55,0,0,0,54,44,53,1,54,0,44,1,44
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,52,0,0,0,51,47,50,1,51,0,47,1,47
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,44,0,0,0,43,55,42,1,43,0,55,1,55
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,57,0,0,0,56,42,55,1,56,0,42,1,42
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,44,0,0,0,43,55,42,1,43,0,55,1,55
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,44,0,0,0,43,55,42,1,43,0,55,1,55
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,52,0,0,0,51,47,50,1,51,0,47,1,47
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,44,0,0,0,43,55,42,1,43,0,55,1,55
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,52,0,0,0,51,47,50,1,51,0,47,1,47
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,43,0,0,0,42,56,41,1,42,0,56,1,56
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,57,0,0,0,56,42,55,1,56,0,42,1,42
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,44,0,0,0,43,55,42,1,43,0,55,1,55
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,56,0,0,0,55,43,54,1,55,0,43,0,43
100,0,48,0,0,0,47,51,46,1,47,0,51,0,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,0,51
100,0,47,0,0,0,46,52,45,1,46,0,52,0,52
100,0,48,0,0,0,47,51,46,1,47,0,51,0,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,0,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,0,52
100,0,48,0,0,0,47,51,46,1,47,0,51,0,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,52,0,0,0,51,47,50,1,51,0,47,1,47
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,53,0,0,0,52,46,51,1,52,0,46,1,46
100,0,51,0,0,0,50,48,49,1,50,0,48,1,48
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,54,0,0,0,53,45,52,1,53,0,45,1,45
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,52,0,0,0,51,47,50,1,51,0,47,1,47
100,0,55,0,0,0,54,44,53,1,54,0,44,1,44
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,45,0,0,0,44,54,43,1,44,0,54,1,54
100,0,44,0,0,0,43,55,42,1,43,0,55,1,55
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
